"district","indicator","instrument1","instrument2","num1","num2","rate_ratio","lo","hi","data_quality","concordance_oldversion"
"Beira","Testados","LR","FB",17971,21205,1.17995659673919,1.15668454377947,1.2037066514467,"medium",-0.179956596739191
"Chimoio","Testados","LR","FB",15713,5527,0.351746961115,0.341067966335118,0.36271937129821,"low",0.648253038885
"Dondo","Testados","LR","FB",10330,24684,2.38954501452081,2.33519149280754,2.44529561611472,"low",-1.38954501452081
"Gondola","Testados","LR","FB",13929,8998,0.645990379783186,0.629021508829261,0.663391946383205,"low",0.354009620216814
"Manica","Testados","LR","FB",39895,18350,0.459957388143878,0.451961780224767,0.468081277230223,"low",0.540042611856122
"Nhamatanda","Testados","LR","FB",16498,13591,0.823796823857437,0.805244640086549,0.842765962009844,"medium",0.176203176142563
"Beira","Positivos","LR","FB",2556,2878,1.12597809076682,1.06719462258743,1.1880501241497,"high",-0.125978090766823
"Chimoio","Positivos","LR","FB",6677,2773,0.415306275273326,0.397175985920008,0.434175431181988,"low",0.584693724726674
"Dondo","Positivos","LR","FB",4146,6942,1.67438494934877,1.61096013039928,1.74047024382523,"low",-0.67438494934877
"Gondola","Positivos","LR","FB",10780,5126,0.475510204081633,0.459869167098284,0.491634738676346,"low",0.524489795918367
"Manica","Positivos","LR","FB",14362,3405,0.2370839715917,0.228324054387443,0.246126705148436,"low",0.7629160284083
"Nhamatanda","Positivos","LR","FB",6009,4056,0.674987518721917,0.648472223225891,0.70253255153813,"low",0.325012481278083
"Beira","Tratados_ACTs","LR","FB",2966,2686,0.905596763317599,0.859212933489807,0.95445193301818,"high",0.0944032366824005
"Chimoio","Tratados_ACTs","LR","FB",6203,2776,0.447525390939868,0.427784552006449,0.468086875949661,"low",0.552474609060132
"Dondo","Tratados_ACTs","LR","FB",2492,5040,2.02247191011236,1.92730311698884,2.12275825024307,"low",-1.02247191011236
"Gondola","Tratados_ACTs","LR","FB",10367,207,0.019967203626893,0.0173161317773616,0.02291367756362,"low",0.980032796373107
"Manica","Tratados_ACTs","LR","FB",16954,8276,0.488144390704259,0.475425145473334,0.501174152300325,"low",0.511855609295741
"Nhamatanda","Tratados_ACTs","LR","FB",5719,4444,0.777058926385732,0.747024808362616,0.80826136490763,"medium",0.222941073614268
"Beira","Testados","LR","RMUS",11584,20597,1.77805593922652,1.73795457427777,1.81914846654238,"low",-0.778055939226519
"Chimoio","Testados","LR","RMUS",58349,67762,1.16132238770159,1.14852138475836,1.17426872931849,"medium",-0.161322387701589
"Dondo","Testados","LR","RMUS",19172,37556,1.95889839349051,1.92506184677605,1.99337832887864,"low",-0.958898393490507
"Gondola","Testados","LR","RMUS",4775,7927,1.66010471204188,1.60135292620081,1.72115035145332,"low",-0.660104712041885
"Manica","Testados","LR","RMUS",28215,31756,1.12550062023746,1.10756227416757,1.14373381752135,"medium",-0.125500620237462
"Muanza","Testados","LR","RMUS",2132,3223,1.51172607879925,1.4307865277548,1.59749153314052,"low",-0.51172607879925
"Nhamatanda","Testados","LR","RMUS",16498,17871,1.08322220875258,1.06048120182067,1.10645580965442,"high",-0.0832222087525761
"Beira","Positivos","LR","RMUS",2000,2925,1.4625,1.38117405712736,1.54885346433724,"low",-0.4625
"Chimoio","Positivos","LR","RMUS",27018,35902,1.3288178251536,1.30796982367011,1.35000993577882,"low",-0.328817825153601
"Dondo","Positivos","LR","RMUS",7400,15484,2.09243243243243,2.03513603301519,2.15148779962602,"low",-1.09243243243243
"Gondola","Positivos","LR","RMUS",3823,3739,0.978027726916035,0.934666641809071,1.02339458913274,"high",0.0219722730839655
"Manica","Positivos","LR","RMUS",18346,21301,1.16107053308623,1.13832023563832,1.18428408481256,"medium",-0.161070533086231
"Muanza","Positivos","LR","RMUS",1158,1705,1.47236614853195,1.3656698510963,1.58783137202567,"low",-0.472366148531952
"Nhamatanda","Positivos","LR","RMUS",4927,5310,1.07773492997767,1.03655497464248,1.12056672598913,"high",-0.077734929977674
"Beira","Tratados_ACTs","LR","RMUS",2059,3458,1.67945604662457,1.58981784358333,1.77448801204841,"low",-0.679456046624575
"Chimoio","Tratados_ACTs","LR","RMUS",25615,33155,1.29435877415577,1.27338748372952,1.31568659754018,"low",-0.294358774155768
"Dondo","Tratados_ACTs","LR","RMUS",7473,16107,2.15535929345644,2.09690275417506,2.21559815996179,"low",-1.15535929345644
"Gondola","Tratados_ACTs","LR","RMUS",5015,4283,0.854037886340977,0.81972064097277,0.889762469227255,"medium",0.145962113659023
"Manica","Tratados_ACTs","LR","RMUS",18357,18692,1.01824916925424,0.997667729026082,1.03925616676053,"high",-0.0182491692542354
"Muanza","Tratados_ACTs","LR","RMUS",1051,1460,1.38915318744053,1.28238246098339,1.50520946476462,"low",-0.389153187440533
"Nhamatanda","Tratados_ACTs","LR","RMUS",5719,6332,1.10718657107886,1.06812989939326,1.14769011662563,"high",-0.10718657107886
"Gondola","Obitos","LR","RMUS",13,6,0.461538461538462,0.14385149083119,1.30150428240767,"high",0.538461538461538
"Manica","Obitos","LR","RMUS",3,2,0.666666666666667,0.0556818890072143,5.81975657896078,"high",0.333333333333333
"Muanza","Obitos","LR","RMUS",4,3,0.75,0.109863474663122,4.43325988918238,"high",0.25
"Nhamatanda","Obitos","LR","RMUS",4,9,2.25,0.627970720409122,9.99863242682075,"high",-1.25
"Beira","Testados","LR","NEP_FISICO",20851,31122,1.49259028343964,1.46659023618666,1.51907424903198,"low",-0.492590283439643
"Chimoio","Testados","LR","NEP_FISICO",35227,43236,1.22735401822466,1.21018082057384,1.24477715963491,"low",-0.227354018224657
"Dondo","Testados","LR","NEP_FISICO",20550,40966,1.99347931873479,1.96030939568718,2.02725747887589,"low",-0.993479318734793
"Gondola","Testados","LR","NEP_FISICO",24329,49236,2.02375765547289,1.99286958753144,2.05516526886212,"low",-1.02375765547289
"Manica","Testados","LR","NEP_FISICO",23683,32094,1.35514926318456,1.33254464988842,1.37815190221694,"low",-0.355149263184563
"Muanza","Testados","LR","NEP_FISICO",3637,5053,1.38933186692329,1.3310973105381,1.4502223549064,"low",-0.389331866923288
"Nhamatanda","Testados","LR","NEP_FISICO",16498,17661,1.07049339313856,1.04795573007721,1.09351993861487,"high",-0.0704933931385622
"Beira","Positivos","LR","NEP_FISICO",3837,5843,1.52280427417253,1.4617796377342,1.58651383136992,"low",-0.522804274172531
"Chimoio","Positivos","LR","NEP_FISICO",27018,36278,1.34273447331409,1.32171498297538,1.36410054834399,"low",-0.342734473314087
"Dondo","Positivos","LR","NEP_FISICO",7921,16665,2.10390102259816,2.04824507185537,2.16120678955642,"low",-1.10390102259816
"Gondola","Positivos","LR","NEP_FISICO",19868,27796,1.39903362190457,1.37373989518775,1.42481262405257,"low",-0.39903362190457
"Manica","Positivos","LR","NEP_FISICO",15594,27287,1.74983968192895,1.71568340478824,1.78472288501273,"low",-0.749839681928947
"Muanza","Positivos","LR","NEP_FISICO",1770,2541,1.43559322033898,1.35053557070991,1.52626359061179,"low",-0.435593220338983
"Nhamatanda","Positivos","LR","NEP_FISICO",4927,5310,1.07773492997767,1.03655497464248,1.12056672598913,"high",-0.077734929977674
"Beira","Tratados_ACTs","LR","NEP_FISICO",3809,5381,1.41270674717774,1.35502262245395,1.47295586119592,"low",-0.412706747177737
"Chimoio","Tratados_ACTs","LR","NEP_FISICO",25615,32990,1.28791723599453,1.26702762046669,1.3091621757638,"low",-0.287917235994534
"Dondo","Tratados_ACTs","LR","NEP_FISICO",7994,14586,1.82461846384789,1.77540125353539,1.87530192115832,"low",-0.824618463847886
"Gondola","Tratados_ACTs","LR","NEP_FISICO",22536,28196,1.25115370962016,1.22938931293495,1.2733142524175,"low",-0.251153709620163
"Manica","Tratados_ACTs","LR","NEP_FISICO",15578,27179,1.74470406984209,1.71061249326697,1.77952173467552,"low",-0.744704069842085
"Muanza","Tratados_ACTs","LR","NEP_FISICO",1655,2487,1.50271903323263,1.41156022373872,1.6000812653185,"low",-0.502719033232628
"Nhamatanda","Tratados_ACTs","LR","NEP_FISICO",5719,6309,1.1031648889666,1.06421658072424,1.14355667712985,"high",-0.103164888966603
"Gondola","Obitos","LR","NEP_FISICO",13,6,0.461538461538462,0.14385149083119,1.30150428240767,"high",0.538461538461538
"Manica","Obitos","LR","NEP_FISICO",3,2,0.666666666666667,0.0556818890072143,5.81975657896078,"high",0.333333333333333
"Muanza","Obitos","LR","NEP_FISICO",4,3,0.75,0.109863474663122,4.43325988918238,"high",0.25
"Nhamatanda","Obitos","LR","NEP_FISICO",2,7,3.5,0.666406780207814,34.530323053432,"high",-2.5
"Beira","Testados","LR","SIS_MA",20851,31122,1.49259028343964,1.46659023618666,1.51907424903198,"low",-0.492590283439643
"Chimoio","Testados","LR","SIS_MA",35227,43246,1.22763789139013,1.21046161202731,1.24506415322325,"low",-0.227637891390127
"Dondo","Testados","LR","SIS_MA",20550,40863,1.98846715328467,1.95536672109824,2.02217464964074,"low",-0.988467153284671
"Gondola","Testados","LR","SIS_MA",24329,48550,1.99556085330264,1.96503215600158,2.02660352442572,"low",-0.995560853302643
"Manica","Testados","LR","SIS_MA",28215,30866,1.09395711500975,1.07640387098719,1.11179983791583,"high",-0.0939571150097466
"Muanza","Testados","LR","SIS_MA",4599,5912,1.28549684714068,1.2366902505073,1.33629198316697,"low",-0.285496847140683
"Nhamatanda","Testados","LR","SIS_MA",6432,7597,1.18112562189055,1.14239367667024,1.22119880277774,"medium",-0.181125621890547
"Beira","Positivos","LR","SIS_MA",3837,5473,1.42637477195726,1.36845684489227,1.4868560885969,"low",-0.426374771957258
"Chimoio","Positivos","LR","SIS_MA",27018,36056,1.33451772892146,1.31359947730482,1.35578110360092,"low",-0.33451772892146
"Dondo","Positivos","LR","SIS_MA",7921,16011,2.02133568993814,1.9675139814156,2.07675695538761,"low",-1.02133568993814
"Gondola","Positivos","LR","SIS_MA",19868,27802,1.39933561505939,1.37403756427871,1.42511901436882,"low",-0.399335615059392
"Manica","Positivos","LR","SIS_MA",18346,18976,1.03433991060722,1.01350756725022,1.05560228521957,"high",-0.0343399106072168
"Muanza","Positivos","LR","SIS_MA",1158,1756,1.51640759930915,1.40716214730828,1.63460742610997,"low",-0.516407599309154
"Nhamatanda","Positivos","LR","SIS_MA",2661,3099,1.16459977452086,1.10545148363464,1.22697626590056,"medium",-0.164599774520857
"Beira","Tratados_ACTs","LR","SIS_MA",3809,5376,1.41139406668417,1.3537524835028,1.47159897259035,"low",-0.411394066684169
"Chimoio","Tratados_ACTs","LR","SIS_MA",25615,32860,1.28284208471599,1.26201683678311,1.30402170456912,"low",-0.282842084715987
"Dondo","Tratados_ACTs","LR","SIS_MA",7994,16638,2.08131098323743,2.02640626997792,2.13783676425001,"low",-1.08131098323743
"Gondola","Tratados_ACTs","LR","SIS_MA",21792,27063,1.24187775330396,1.21987520122975,1.26428796259826,"low",-0.241877753303965
"Manica","Tratados_ACTs","LR","SIS_MA",16159,16984,1.05105513955071,1.02859829809059,1.07400536201352,"high",-0.0510551395507148
"Muanza","Tratados_ACTs","LR","SIS_MA",1050,1757,1.67333333333333,1.54928190358625,1.80800021766823,"low",-0.673333333333333
"Nhamatanda","Tratados_ACTs","LR","SIS_MA",3664,4571,1.24754366812227,1.19422311166751,1.30331330356351,"medium",-0.247543668122271
"Gondola","Obitos","LR","SIS_MA",22,10,0.454545454545455,0.192157592639203,1.00031037468743,"high",0.545454545454545
"Muanza","Obitos","LR","SIS_MA",4,3,0.75,0.109863474663122,4.43325988918238,"high",0.25
"Nhamatanda","Obitos","LR","SIS_MA",3,8,2.66666666666667,0.640036412582459,15.6064036406392,"high",-1.66666666666667
