"province","Mes","indicator","instrument1","instrument2","num1","num2","rate_ratio","lo","hi","data_quality","concordance_oldversion"
"Manica","Apr","Testados","LR","FB",15039,6857,0.45594786887426,0.443046336305107,0.469189302404306,"low",0.54405213112574
"Manica","Feb","Testados","LR","FB",6237,3956,0.634279300945968,0.609355090503512,0.660163953199931,"low",0.365720699054032
"Manica","Jul","Testados","LR","FB",9532,6568,0.689047419219471,0.667625902481754,0.71112385126032,"low",0.310952580780529
"Manica","Jun","Testados","LR","FB",11563,3213,0.277869065121508,0.267135230467701,0.288971407977361,"low",0.722130934878492
"Manica","Mar","Testados","LR","FB",12568,6598,0.524984086569064,0.509495235884195,0.540906338755993,"low",0.475015913430936
"Manica","May","Testados","LR","FB",14598,5683,0.389299904096452,0.377485108234528,0.401442965019196,"low",0.610700095903548
"Sofala","Apr","Testados","LR","FB",10787,12120,1.12357467321776,1.09470931491655,1.15321244412099,"high",-0.123574673217762
"Sofala","Feb","Testados","LR","FB",4441,9088,2.04638594911056,1.97403286170399,2.12162669553928,"low",-1.04638594911056
"Sofala","Jul","Testados","LR","FB",7553,10813,1.43161657619489,1.39002170931817,1.47451273439175,"low",-0.431616576194889
"Sofala","Jun","Testados","LR","FB",8763,6719,0.76674654798585,0.742650717446492,0.791597719272768,"low",0.23325345201415
"Sofala","Mar","Testados","LR","FB",4942,8426,1.70497774180494,1.64594478992411,1.76627050945338,"low",-0.704977741804937
"Sofala","May","Testados","LR","FB",8313,12314,1.48129435823409,1.44053165158884,1.52326774464722,"low",-0.481294358234091
"Manica","Apr","Positivos","LR","FB",6559,2492,0.379935965848453,0.362666347372761,0.397931860702937,"low",0.620064034151548
"Manica","Feb","Positivos","LR","FB",2023,239,0.118141374196738,0.102884353525915,0.135154206712383,"low",0.881858625803262
"Manica","Jul","Positivos","LR","FB",3059,2581,0.843739784243217,0.800368423194529,0.889408993142302,"medium",0.156260215756783
"Manica","Jun","Positivos","LR","FB",5912,2555,0.432171853856563,0.412415514291382,0.452776946920601,"low",0.567828146143437
"Manica","Mar","Positivos","LR","FB",5234,1483,0.283339701948796,0.267286435340357,0.300215502451455,"low",0.716660298051204
"Manica","May","Positivos","LR","FB",9032,1954,0.216341895482728,0.205912859879577,0.227210585883142,"low",0.783658104517272
"Sofala","Apr","Positivos","LR","FB",2527,2533,1.00237435694499,0.948256129030213,1.05958215160283,"high",-0.00237435694499406
"Sofala","Feb","Positivos","LR","FB",1372,1715,1.25,1.16365478416803,1.34294453665662,"medium",-0.25
"Sofala","Jul","Positivos","LR","FB",1910,1881,0.984816753926702,0.92357850158179,1.05010713545993,"high",0.0151832460732984
"Sofala","Jun","Positivos","LR","FB",3157,3613,1.14444092492873,1.09077515338707,1.20079364828499,"high",-0.14444092492873
"Sofala","Mar","Positivos","LR","FB",1070,908,0.848598130841121,0.7759173769557,0.927933540018394,"high",0.151401869158879
"Sofala","May","Positivos","LR","FB",2675,3226,1.20598130841121,1.145371886897,1.26987685969488,"medium",-0.205981308411215
"Manica","Apr","Tratados_ACTs","LR","FB",12238,2271,0.185569537506128,0.177365510457369,0.19408554606108,"low",0.814430462493872
"Manica","Feb","Tratados_ACTs","LR","FB",5703,2099,0.368051902507452,0.349923318497208,0.387006389017931,"low",0.631948097492548
"Manica","Jul","Tratados_ACTs","LR","FB",1806,3516,1.9468438538206,1.83892160030996,2.06164135879986,"low",-0.946843853820598
"Manica","Jun","Tratados_ACTs","LR","FB",3954,849,0.214719271623672,0.199142997637491,0.231303205020815,"low",0.785280728376328
"Manica","Mar","Tratados_ACTs","LR","FB",5438,2510,0.46156675248253,0.440070694938882,0.484012017376869,"low",0.53843324751747
"Manica","May","Tratados_ACTs","LR","FB",4385,14,0.0031927023945268,0.00174401992339468,0.00536260836200681,"low",0.996807297605473
"Sofala","Apr","Tratados_ACTs","LR","FB",2502,2565,1.02517985611511,0.969867866414696,1.08365668151761,"high",-0.0251798561151079
"Sofala","Feb","Tratados_ACTs","LR","FB",1333,2105,1.57914478619655,1.47373293600841,1.69255341491609,"low",-0.579144786196549
"Sofala","Jul","Tratados_ACTs","LR","FB",1450,1452,1.00137931034483,0.930457849090719,1.07770756198236,"high",-0.00137931034482759
"Sofala","Jun","Tratados_ACTs","LR","FB",2219,1611,0.726002703920685,0.680467363690338,0.774456172110886,"low",0.273997296079315
"Sofala","Mar","Tratados_ACTs","LR","FB",1024,1297,1.2666015625,1.16605705792823,1.3760950967031,"medium",-0.2666015625
"Sofala","May","Tratados_ACTs","LR","FB",2649,3140,1.18535296338241,1.12526016511527,1.24872664587988,"medium",-0.185352963382408
"Manica","Apr","Testados","LR","RMUS",24007,28231,1.17594868163452,1.15584590744124,1.19640821517927,"medium",-0.175948681634523
"Manica","Feb","Testados","LR","RMUS",15803,17090,1.08144023286718,1.05823763376626,1.10515661027043,"high",-0.0814402328671771
"Manica","Jul","Testados","LR","RMUS",7402,11623,1.57025128343691,1.5250126723429,1.61690816279231,"low",-0.570251283436909
"Manica","Jun","Testados","LR","RMUS",13939,14048,1.00781978621135,0.984409258765411,1.03178759704654,"high",-0.00781978621134945
"Manica","Mar","Testados","LR","RMUS",13730,16218,1.18120903131828,1.15459154465322,1.20845308903061,"medium",-0.181209031318281
"Manica","May","Testados","LR","RMUS",16458,20235,1.22949325555961,1.2043973336881,1.25512572793256,"low",-0.229493255559606
"Sofala","Apr","Testados","LR","RMUS",9087,14990,1.64960933201277,1.6070705891823,1.69334452404397,"low",-0.649609332012765
"Sofala","Feb","Testados","LR","RMUS",6615,12297,1.85895691609977,1.8040747175753,1.9156374322612,"low",-0.858956916099773
"Sofala","Jul","Testados","LR","RMUS",7945,9354,1.17734424166142,1.14253672841411,1.21323429990048,"medium",-0.177344241661422
"Sofala","Jun","Testados","LR","RMUS",7130,11233,1.57545582047686,1.52924940229807,1.62313835949402,"low",-0.575455820476858
"Sofala","Mar","Testados","LR","RMUS",6511,12613,1.93718322838274,1.87994965197634,1.99630194113457,"low",-0.937183228382737
"Sofala","May","Testados","LR","RMUS",12098,18760,1.55066953215408,1.5155509089556,1.58664657428535,"low",-0.550669532154075
"Manica","Apr","Positivos","LR","RMUS",13317,17798,1.3364871968161,1.3067347066542,1.36694187633969,"low",-0.3364871968161
"Manica","Feb","Positivos","LR","RMUS",10078,11577,1.14873982933122,1.11837521294959,1.17994342578387,"medium",-0.148739829331217
"Manica","Jul","Positivos","LR","RMUS",3021,4302,1.4240317775571,1.35897835029212,1.49234200712724,"low",-0.4240317775571
"Manica","Jun","Positivos","LR","RMUS",7655,6455,0.84323971260614,0.815642853958952,0.871749894268557,"medium",0.15676028739386
"Manica","Mar","Positivos","LR","RMUS",6940,9762,1.40662824207493,1.36385905588946,1.45079679185939,"low",-0.406628242074928
"Manica","May","Positivos","LR","RMUS",8176,11048,1.35127201565558,1.31306261151948,1.39063580279276,"low",-0.351272015655577
"Sofala","Apr","Positivos","LR","RMUS",2793,5564,1.9921231650555,1.90325786050349,2.08549832884749,"low",-0.992123165055496
"Sofala","Feb","Positivos","LR","RMUS",1719,3319,1.93077370564282,1.82097738951298,2.04775078652924,"low",-0.930773705642816
"Sofala","Jul","Positivos","LR","RMUS",2528,2904,1.14873417721519,1.08871800439734,1.2121192281407,"high",-0.14873417721519
"Sofala","Jun","Positivos","LR","RMUS",3192,5169,1.61936090225564,1.54916357176521,1.69293568315786,"low",-0.619360902255639
"Sofala","Mar","Positivos","LR","RMUS",1093,2439,2.23147301006404,2.0769582380787,2.39867288576844,"low",-1.23147301006404
"Sofala","May","Positivos","LR","RMUS",4160,6029,1.44927884615385,1.39290901908966,1.5080385670987,"low",-0.449278846153846
"Manica","Apr","Tratados_ACTs","LR","RMUS",13176,14427,1.09494535519126,1.06931340643339,1.12119878978247,"high",-0.0949453551912568
"Manica","Feb","Tratados_ACTs","LR","RMUS",10319,11113,1.07694544044966,1.04837785220983,1.10629883388583,"high",-0.076945440449656
"Manica","Jul","Tratados_ACTs","LR","RMUS",2369,4137,1.74630645842127,1.65990356153042,1.83752919272951,"low",-0.746306458421275
"Manica","Jun","Tratados_ACTs","LR","RMUS",7623,6216,0.815426997245179,0.788439934029951,0.843313648226743,"medium",0.184573002754821
"Manica","Mar","Tratados_ACTs","LR","RMUS",7002,9810,1.40102827763496,1.35858101522688,1.44485860294637,"low",-0.401028277634961
"Manica","May","Tratados_ACTs","LR","RMUS",8498,10427,1.22699458696164,1.19223261118711,1.26279655069585,"medium",-0.226994586961638
"Sofala","Apr","Tratados_ACTs","LR","RMUS",2763,5772,2.08903365906623,1.99607661671758,2.1867197931454,"low",-1.08903365906623
"Sofala","Feb","Tratados_ACTs","LR","RMUS",2328,4085,1.75472508591065,1.66723636173389,1.8471366957071,"low",-0.754725085910653
"Sofala","Jul","Tratados_ACTs","LR","RMUS",2416,2767,1.14528145695364,1.08406032858316,1.21002188898252,"high",-0.145281456953642
"Sofala","Jun","Tratados_ACTs","LR","RMUS",3113,5694,1.82910375843238,1.75060191625086,1.91139551192653,"low",-0.82910375843238
"Sofala","Mar","Tratados_ACTs","LR","RMUS",1532,2887,1.88446475195822,1.77063940687745,2.0062084396279,"low",-0.884464751958224
"Sofala","May","Tratados_ACTs","LR","RMUS",4150,6152,1.48240963855422,1.42494575299616,1.54230779957594,"low",-0.482409638554217
"Manica","Jul","Obitos","LR","RMUS",3,2,0.666666666666667,0.0556818890072143,5.81975657896078,"high",0.333333333333333
"Manica","Jun","Obitos","LR","RMUS",5,2,0.4,0.0380901931073364,2.44327878903494,"high",0.6
"Manica","Mar","Obitos","LR","RMUS",6,3,0.5,0.0809112102399224,2.34118449087655,"high",0.5
"Manica","May","Obitos","LR","RMUS",2,1,0.5,0.00847498034911153,9.60452988472286,"high",0.5
"Sofala","Apr","Obitos","LR","RMUS",1,4,4,0.395833283318533,196.989872989321,"high",-3
"Sofala","Jul","Obitos","LR","RMUS",1,1,1,0.0127393670836666,78.4968353162628,"high",0
"Sofala","Jun","Obitos","LR","RMUS",1,1,1,0.0127393670836666,78.4968353162628,"high",0
"Sofala","Mar","Obitos","LR","RMUS",1,3,3,0.240880227829262,157.492088274811,"high",-2
"Sofala","May","Obitos","LR","RMUS",4,3,0.75,0.109863474663122,4.43325988918238,"high",0.25
"Manica","Apr","Testados","LR","NEP_FISICO",20111,23794,1.18313360847297,1.16107975164424,1.20561523798009,"medium",-0.183133608472975
"Manica","Feb","Testados","LR","NEP_FISICO",5465,11411,2.08801463860933,2.02158501325358,2.15682523978539,"low",-1.08801463860933
"Manica","Jul","Testados","LR","NEP_FISICO",13098,23216,1.77248434875554,1.73484806258155,1.81099484580033,"low",-0.772484348755535
"Manica","Jun","Testados","LR","NEP_FISICO",12917,18345,1.42022141364094,1.38852996049234,1.45266807579319,"low",-0.420221413640938
"Manica","Mar","Testados","LR","NEP_FISICO",9673,15015,1.55225886488163,1.51299396123001,1.59259899152968,"low",-0.552258864881629
"Manica","May","Testados","LR","NEP_FISICO",21975,32785,1.49192263936291,1.46660077229011,1.51770346916262,"low",-0.491922639362912
"Sofala","Apr","Testados","LR","NEP_FISICO",14864,20480,1.3778256189451,1.34896599323383,1.4073275292016,"low",-0.377825618945102
"Sofala","Feb","Testados","LR","NEP_FISICO",6615,12297,1.85895691609977,1.8040747175753,1.9156374322612,"low",-0.858956916099773
"Sofala","Jul","Testados","LR","NEP_FISICO",9901,13965,1.41046358953641,1.37450837737491,1.44740018101738,"low",-0.41046358953641
"Sofala","Jun","Testados","LR","NEP_FISICO",10398,15065,1.4488363146759,1.4129856614885,1.48563905574013,"low",-0.448836314675899
"Sofala","Mar","Testados","LR","NEP_FISICO",7660,14235,1.85835509138381,1.80732332285369,1.91093853328418,"low",-0.858355091383812
"Sofala","May","Testados","LR","NEP_FISICO",12098,18760,1.55066953215408,1.5155509089556,1.58664657428535,"low",-0.550669532154075
"Manica","Apr","Positivos","LR","NEP_FISICO",16478,21978,1.33377837116155,1.30705050325766,1.36107258382001,"low",-0.333778371161549
"Manica","Feb","Positivos","LR","NEP_FISICO",8909,12919,1.45010663374116,1.41137932093715,1.48994646551238,"low",-0.450106633741161
"Manica","Jul","Positivos","LR","NEP_FISICO",6177,11113,1.79909341104096,1.74383312910707,1.85623332706635,"low",-0.799093411040958
"Manica","Jun","Positivos","LR","NEP_FISICO",8043,9011,1.12035310207634,1.08704959955919,1.15469174971717,"high",-0.12035310207634
"Manica","Mar","Positivos","LR","NEP_FISICO",10384,18565,1.78784668721109,1.7453222954724,1.83148172377098,"low",-0.787846687211094
"Manica","May","Positivos","LR","NEP_FISICO",12489,17775,1.42325246216671,1.3909727875211,1.45631447769761,"low",-0.423252462166707
"Sofala","Apr","Positivos","LR","NEP_FISICO",3849,6765,1.75759937646142,1.68915379155054,1.82901646563476,"low",-0.757599376461419
"Sofala","Feb","Positivos","LR","NEP_FISICO",1788,3492,1.95302013422819,1.84428278466821,2.06871931167338,"low",-0.953020134228188
"Sofala","Jul","Positivos","LR","NEP_FISICO",3193,4423,1.38521766363921,1.32328135695745,1.45017540149741,"low",-0.385217663639211
"Sofala","Jun","Positivos","LR","NEP_FISICO",3914,5985,1.52912621359223,1.46849382250738,1.59239821759269,"low",-0.529126213592233
"Sofala","Mar","Positivos","LR","NEP_FISICO",1551,3391,2.18633139909736,2.05822752768402,2.32320253705674,"low",-1.18633139909736
"Sofala","May","Positivos","LR","NEP_FISICO",4160,6303,1.51514423076923,1.45673578445645,1.57601910654985,"low",-0.515144230769231
"Manica","Apr","Tratados_ACTs","LR","NEP_FISICO",16620,21490,1.29302045728039,1.26704612963733,1.31954447966519,"low",-0.293020457280385
"Manica","Feb","Tratados_ACTs","LR","NEP_FISICO",9985,12785,1.28042063094642,1.24724084691719,1.31451076706947,"low",-0.28042063094642
"Manica","Jul","Tratados_ACTs","LR","NEP_FISICO",5513,10151,1.84128423725739,1.78170787021193,1.90300466648361,"low",-0.841284237257392
"Manica","Jun","Tratados_ACTs","LR","NEP_FISICO",8089,8254,1.02039807145506,0.989462996062212,1.05230281980267,"high",-0.0203980714550624
"Manica","Mar","Tratados_ACTs","LR","NEP_FISICO",10639,18534,1.7420810226525,1.70094792407296,1.78427733595277,"low",-0.742081022652505
"Manica","May","Tratados_ACTs","LR","NEP_FISICO",12883,17151,1.33128929597144,1.30113674923614,1.36216581946053,"low",-0.331289295971435
"Sofala","Apr","Tratados_ACTs","LR","NEP_FISICO",3815,6608,1.73211009174312,1.66418219021389,1.80300381756457,"low",-0.732110091743119
"Sofala","Feb","Tratados_ACTs","LR","NEP_FISICO",2328,2473,1.0622852233677,1.00342350611015,1.12462745086502,"high",-0.0622852233676976
"Sofala","Jul","Tratados_ACTs","LR","NEP_FISICO",3079,4327,1.40532640467684,1.34155047423056,1.47226798263917,"low",-0.405326404676843
"Sofala","Jun","Tratados_ACTs","LR","NEP_FISICO",3824,6541,1.71051255230126,1.64335527828307,1.78060131634035,"low",-0.710512552301255
"Sofala","Mar","Tratados_ACTs","LR","NEP_FISICO",1981,3441,1.73700151438667,1.64310774715275,1.83664416937773,"low",-0.737001514386673
"Sofala","May","Tratados_ACTs","LR","NEP_FISICO",4150,5373,1.29469879518072,1.24307272668601,1.34854049878331,"low",-0.294698795180723
"Manica","Apr","Obitos","LR","NEP_FISICO",1,1,1,0.0127393670836666,78.4968353162628,"high",0
"Manica","Jul","Obitos","LR","NEP_FISICO",3,2,0.666666666666667,0.0556818890072143,5.81975657896078,"high",0.333333333333333
"Manica","Jun","Obitos","LR","NEP_FISICO",4,1,0.25,0.00507640309029595,2.52631610868175,"high",0.75
"Manica","Mar","Obitos","LR","NEP_FISICO",6,3,0.5,0.0809112102399224,2.34118449087655,"high",0.5
"Manica","May","Obitos","LR","NEP_FISICO",2,1,0.5,0.00847498034911153,9.60452988472286,"high",0.5
"Sofala","Apr","Obitos","LR","NEP_FISICO",1,4,4,0.395833283318533,196.989872989321,"high",-3
"Sofala","Mar","Obitos","LR","NEP_FISICO",1,3,3,0.240880227829262,157.492088274811,"high",-2
"Sofala","May","Obitos","LR","NEP_FISICO",4,3,0.75,0.109863474663122,4.43325988918238,"high",0.25
"Manica","Apr","Testados","LR","SIS_MA",20111,24378,1.21217244294167,1.18970134534974,1.23507825663922,"medium",-0.212172442941674
"Manica","Feb","Testados","LR","SIS_MA",9046,15167,1.67665266416096,1.63345147627152,1.72107015141001,"low",-0.676652664160955
"Manica","Jul","Testados","LR","SIS_MA",10372,18667,1.79974932510605,1.75696803635031,1.84364807627119,"low",-0.799749325106055
"Manica","Jun","Testados","LR","SIS_MA",16594,20763,1.2512353862842,1.22589881196783,1.27711040484882,"low",-0.251235386284199
"Manica","Mar","Testados","LR","SIS_MA",9673,14128,1.4605603225473,1.42316448460181,1.49898570818578,"low",-0.460560322547297
"Manica","May","Testados","LR","SIS_MA",21975,29559,1.34511945392491,1.321795530777,1.36887021974065,"low",-0.345119453924915
"Sofala","Apr","Testados","LR","SIS_MA",11111,16706,1.50355503555036,1.46782023421549,1.54020434609104,"low",-0.503555035550356
"Sofala","Feb","Testados","LR","SIS_MA",5541,10709,1.93268363111352,1.87082586334924,1.99675421715035,"low",-0.932683631113517
"Sofala","Jul","Testados","LR","SIS_MA",7338,11790,1.60670482420278,1.56042197711834,1.65444231802172,"low",-0.60670482420278
"Sofala","Jun","Testados","LR","SIS_MA",10398,15065,1.4488363146759,1.4129856614885,1.48563905574013,"low",-0.448836314675899
"Sofala","Mar","Testados","LR","SIS_MA",5662,12185,2.15206640762981,2.08510904702781,2.22137614236792,"low",-1.15206640762981
"Sofala","May","Testados","LR","SIS_MA",12382,19039,1.53763527701502,1.50315288948135,1.57295126451291,"low",-0.537635277015022
"Manica","Apr","Positivos","LR","SIS_MA",16478,22024,1.33656997208399,1.30979812465064,1.36390897932444,"low",-0.336569972083991
"Manica","Feb","Positivos","LR","SIS_MA",11783,15806,1.34142408554697,1.30971971087254,1.37392439110302,"low",-0.341424085546974
"Manica","Jul","Positivos","LR","SIS_MA",5239,8389,1.60125978240122,1.54675137858611,1.657803679685,"low",-0.601259782401222
"Manica","Jun","Positivos","LR","SIS_MA",10702,10948,1.02298635769015,0.996000064787929,1.05070595414817,"high",-0.0229863576901514
"Manica","Mar","Positivos","LR","SIS_MA",8541,10326,1.20899192132069,1.1747116968449,1.24429671878345,"medium",-0.208991921320688
"Manica","May","Positivos","LR","SIS_MA",12489,15341,1.22836095764273,1.19960617736056,1.25782295035728,"medium",-0.228360957642726
"Sofala","Apr","Positivos","LR","SIS_MA",2263,5033,2.22403888643394,2.115976031732,2.33817314705827,"low",-1.22403888643394
"Sofala","Feb","Positivos","LR","SIS_MA",1733,2778,1.60300057703404,1.50910716489394,1.70309703108927,"low",-0.603000577034045
"Sofala","Jul","Positivos","LR","SIS_MA",2145,3469,1.61724941724942,1.53203978277006,1.70749419391629,"low",-0.617249417249417
"Sofala","Jun","Positivos","LR","SIS_MA",3914,5985,1.52912621359223,1.46849382250738,1.59239821759269,"low",-0.529126213592233
"Sofala","Mar","Positivos","LR","SIS_MA",1159,2569,2.21656600517688,2.06723425921376,2.37779039958771,"low",-1.21656600517688
"Sofala","May","Positivos","LR","SIS_MA",4363,6505,1.49094659637864,1.43462330695935,1.54959414682463,"low",-0.490946596378639
"Manica","Apr","Tratados_ACTs","LR","SIS_MA",16620,18713,1.12593261131167,1.10259605060625,1.14977050225118,"medium",-0.125932611311673
"Manica","Feb","Tratados_ACTs","LR","SIS_MA",12113,14953,1.23445884586808,1.20515278714183,1.26449656528201,"low",-0.234458845868076
"Manica","Jul","Tratados_ACTs","LR","SIS_MA",4590,7435,1.619825708061,1.56110078921071,1.68089501588324,"low",-0.619825708061002
"Manica","Jun","Tratados_ACTs","LR","SIS_MA",10745,10018,0.932340623545835,0.907213425328215,0.958157555459473,"high",0.0676593764541647
"Manica","Mar","Tratados_ACTs","LR","SIS_MA",6615,10352,1.56492819349962,1.51723694163402,1.6142033142128,"low",-0.564928193499622
"Manica","May","Tratados_ACTs","LR","SIS_MA",12883,15436,1.19816812854149,1.17039318685312,1.22661730470759,"medium",-0.198168128541489
"Sofala","Apr","Tratados_ACTs","LR","SIS_MA",2254,4956,2.19875776397516,2.091524692746,2.31203224618699,"low",-1.19875776397516
"Sofala","Feb","Tratados_ACTs","LR","SIS_MA",2328,3435,1.47551546391753,1.39947585151843,1.55589629616772,"low",-0.475515463917526
"Sofala","Jul","Tratados_ACTs","LR","SIS_MA",2106,3439,1.6329534662868,1.5462995224471,1.72477271096776,"low",-0.6329534662868
"Sofala","Jun","Tratados_ACTs","LR","SIS_MA",3824,6541,1.71051255230126,1.64335527828307,1.78060131634035,"low",-0.710512552301255
"Sofala","Mar","Tratados_ACTs","LR","SIS_MA",1653,3306,2,1.88475674897347,2.122916858075,"low",-1
"Sofala","May","Tratados_ACTs","LR","SIS_MA",4352,6665,1.53147977941176,1.47386068726233,1.59147405138161,"low",-0.531479779411765
"Manica","Apr","Obitos","LR","SIS_MA",4,2,0.5,0.045229012149485,3.48877165297535,"high",0.5
"Manica","Feb","Obitos","LR","SIS_MA",5,2,0.4,0.0380901931073364,2.44327878903494,"high",0.6
"Manica","Jul","Obitos","LR","SIS_MA",3,2,0.666666666666667,0.0556818890072143,5.81975657896078,"high",0.333333333333333
"Manica","Jun","Obitos","LR","SIS_MA",4,1,0.25,0.00507640309029595,2.52631610868175,"high",0.75
"Manica","Mar","Obitos","LR","SIS_MA",6,3,0.5,0.0809112102399224,2.34118449087655,"high",0.5
"Sofala","Apr","Obitos","LR","SIS_MA",1,4,4,0.395833283318533,196.989872989321,"high",-3
"Sofala","Jun","Obitos","LR","SIS_MA",1,1,1,0.0127393670836666,78.4968353162628,"high",0
"Sofala","Mar","Obitos","LR","SIS_MA",1,3,3,0.240880227829262,157.492088274811,"high",-2
"Sofala","May","Obitos","LR","SIS_MA",4,3,0.75,0.109863474663122,4.43325988918238,"high",0.25
