"Unidade_Sanitaria","Mes","indicator","instrument1","instrument2","num1","num2","rate_ratio","lo","hi","data_quality","concordance_oldversion"
"CS Cheadeia","Apr","Testados","RMUS","NEP_FISICO",258,258,1,0.838222342627983,1.19300088907773,"high",0
"CS Cheadeia","Feb","Testados","RMUS","NEP_FISICO",135,135,1,0.781878990087139,1.27897029166694,"high",0
"CS Cheadeia","Jul","Testados","RMUS","NEP_FISICO",167,167,1,0.802086050607492,1.24674902305384,"high",0
"CS Cheadeia","Jun","Testados","RMUS","NEP_FISICO",168,168,1,0.802628094896048,1.2459070475592,"high",0
"CS Cheadeia","Mar","Testados","RMUS","NEP_FISICO",185,185,1,0.811196021982804,1.23274766258802,"high",0
"CS Cheadeia","May","Testados","RMUS","NEP_FISICO",180,180,1,0.808795547702997,1.2364064105447,"high",0
"CS Dondo","Apr","Testados","RMUS","NEP_FISICO",6195,6195,1,0.965240652904413,1.03601106831856,"high",0
"CS Dondo","Feb","Testados","RMUS","NEP_FISICO",2437,2437,1,0.945010384902559,1.05818942942422,"high",0
"CS Dondo","Jun","Testados","RMUS","NEP_FISICO",3065,3065,1,0.950855228466437,1.05168480969792,"high",0
"CS Dondo","Mar","Testados","RMUS","NEP_FISICO",3812,3812,1,0.955847780871362,1.04619168450482,"high",0
"CS Dondo","May","Testados","RMUS","NEP_FISICO",5383,5383,1,0.962746568220812,1.03869495151568,"high",0
"CS Inchope","Apr","Testados","RMUS","NEP_FISICO",1227,1273,1.03748981255094,0.958490208075214,1.123033255702,"high",-0.0374898125509372
"CS Inchope","Feb","Testados","RMUS","NEP_FISICO",1611,1611,1,0.932691646374321,1.07216570866409,"high",0
"CS Inchope","Jul","Testados","RMUS","NEP_FISICO",995,995,1,0.914954616034617,1.09295038516114,"high",0
"CS Inchope","Jun","Testados","RMUS","NEP_FISICO",1182,1182,1,0.921759530046901,1.08488165015133,"high",0
"CS Inchope","Mar","Testados","RMUS","NEP_FISICO",1056,1056,1,0.917367874990208,1.09007523291643,"high",0
"CS Inchope","May","Testados","RMUS","NEP_FISICO",1856,1852,0.997844827586207,0.935127402238207,1.06476739191,"high",0.0021551724137931
"CS Mafambisse","Apr","Testados","RMUS","NEP_FISICO",3562,3562,1,0.954350958896455,1.04783255119933,"high",0
"CS Mafambisse","Feb","Testados","RMUS","NEP_FISICO",2633,2633,1,0.947054650530041,1.05590527372452,"high",0
"CS Mafambisse","Jul","Testados","RMUS","NEP_FISICO",2419,2419,1,0.94481046251607,1.05841334285922,"high",0
"CS Mafambisse","Jun","Testados","RMUS","NEP_FISICO",2471,2471,1,0.945382122273609,1.05777333465439,"high",0
"CS Mafambisse","Mar","Testados","RMUS","NEP_FISICO",2212,2212,1,0.942341318081608,1.06118662188746,"high",0
"CS Mafambisse","May","Testados","RMUS","NEP_FISICO",3367,3367,1,0.953070852141357,1.04923993610045,"high",0
"CS Mascarenhas","Apr","Testados","RMUS","NEP_FISICO",983,983,1,0.914454216095168,1.09354846027188,"high",0
"CS Mascarenhas","Feb","Testados","RMUS","NEP_FISICO",751,751,1,0.90259455185843,1.10791716828006,"high",0
"CS Mascarenhas","Jun","Testados","RMUS","NEP_FISICO",1199,1199,1,0.922299512852129,1.08424647965777,"high",0
"CS Mascarenhas","May","Testados","RMUS","NEP_FISICO",814,814,1,0.906299714553813,1.1033877468364,"high",0
"CS Messica","Apr","Testados","RMUS","NEP_FISICO",3561,3561,1,0.954344660589231,1.04783946649063,"high",0
"CS Messica","Jul","Testados","RMUS","NEP_FISICO",2068,2068,1,0.940412486584982,1.0633631669773,"high",0
"CS Messica","Mar","Testados","RMUS","NEP_FISICO",3251,3251,1,0.952255963450591,1.05013781838278,"high",0
"CS Messica","May","Testados","RMUS","NEP_FISICO",3385,3383,0.999409158050222,0.952623518662804,1.04849237526188,"high",0.000590841949778434
"CS Muanza Baixo","Apr","Testados","RMUS","NEP_FISICO",266,266,1,0.840516193214837,1.18974507341157,"high",0
"CS Muanza Baixo","Jul","Testados","RMUS","NEP_FISICO",173,173,1,0.805271406921946,1.2418173443192,"high",0
"CS Muanza Baixo","Jun","Testados","RMUS","NEP_FISICO",252,252,1,0.836434026344764,1.19555155398212,"high",0
"CS Muanza Baixo","Mar","Testados","RMUS","NEP_FISICO",120,120,1,0.769917908417768,1.29883977118426,"high",0
"CS Muanza Sede","Jul","Testados","RMUS","NEP_FISICO",516,516,1,0.883406246760894,1.13198203393581,"high",0
"CS Muanza Sede","Jun","Testados","RMUS","NEP_FISICO",803,803,1,0.905683554159059,1.1041384106047,"high",0
"CS Muanza Sede","May","Testados","RMUS","NEP_FISICO",1093,1093,1,0.918734280209443,1.08845399757156,"high",0
"CS Munhava","Feb","Testados","RMUS","NEP_FISICO",4152,4152,1,0.957664593231015,1.04420692491737,"high",0
"CS Munhava","Jul","Testados","RMUS","NEP_FISICO",3904,3904,1,0.956362477168059,1.04562864381836,"high",0
"CS Munhava","Mar","Testados","RMUS","NEP_FISICO",4358,4358,1,0.958661466095703,1.04312109682749,"high",0
"CS Munhava","May","Testados","RMUS","NEP_FISICO",4436,4436,1,0.959020861644994,1.04273018449746,"high",0
"CS Vila Nova","Apr","Testados","RMUS","NEP_FISICO",3446,3446,1,0.953602386674066,1.04865509354245,"high",0
"CS Vila Nova","Feb","Testados","RMUS","NEP_FISICO",3805,3805,1,0.955807865375068,1.04623537452016,"high",0
"CS Vila Nova","Jul","Testados","RMUS","NEP_FISICO",2940,2940,1,0.949841041144603,1.05280774011929,"high",0
"CS Vila Nova","Jun","Testados","RMUS","NEP_FISICO",3450,3450,1,0.953628818934147,1.0486260273863,"high",0
"CS Vila Nova","Mar","Testados","RMUS","NEP_FISICO",6256,5956,0.952046035805627,0.918702905398479,0.9865916472886,"high",0.0479539641943734
"CS Vila Nova","May","Testados","RMUS","NEP_FISICO",3882,3882,1,0.956241045299859,1.04576142690719,"high",0
"Eduardo Mondlane","Jul","Testados","RMUS","NEP_FISICO",5620,5620,1,0.963529616186037,1.03785081766176,"high",0
"Eduardo Mondlane","Jun","Testados","RMUS","NEP_FISICO",6508,6508,1,0.966076013893837,1.03511523484516,"high",0
"Eduardo Mondlane","May","Testados","RMUS","NEP_FISICO",7629,7629,1,0.968636797847517,1.03237870192644,"high",0
"HD Manica","Apr","Testados","RMUS","NEP_FISICO",9341,8757,0.937479927202655,0.910439803078172,0.965316516758355,"high",0.062520072797345
"HD Manica","May","Testados","RMUS","NEP_FISICO",3483,6508,1.86850416307781,1.79289882516507,1.94754922738663,"low",-0.868504163077807
"HR Nhamatanda","Apr","Testados","RMUS","NEP_FISICO",3726,3516,0.943639291465378,0.900884727025004,0.988407548051146,"high",0.0563607085346216
"HR Nhamatanda","Feb","Testados","RMUS","NEP_FISICO",2189,2189,1,0.94204587137214,1.06151943380787,"high",0
"HR Nhamatanda","Jul","Testados","RMUS","NEP_FISICO",2175,2175,1,0.941863778643761,1.06172465984407,"high",0
"HR Nhamatanda","Jun","Testados","RMUS","NEP_FISICO",3275,3275,1,0.95242806399763,1.04994806201184,"high",0
"HR Nhamatanda","Mar","Testados","RMUS","NEP_FISICO",1926,1926,1,0.938305729060433,1.06575071325776,"high",0
"HR Nhamatanda","May","Testados","RMUS","NEP_FISICO",3487,3487,1,0.953871182628572,1.0483595879732,"high",0
"CS Cheadeia","Apr","Positivos","RMUS","NEP_FISICO",47,47,1,0.653043298316879,1.53129203312759,"high",0
"CS Cheadeia","Feb","Positivos","RMUS","NEP_FISICO",60,60,1,0.687391397473787,1.45477526148141,"high",0
"CS Cheadeia","Jul","Positivos","RMUS","NEP_FISICO",48,48,1,0.656116991472209,1.52411843161717,"high",0
"CS Cheadeia","Jun","Positivos","RMUS","NEP_FISICO",60,60,1,0.687391397473787,1.45477526148141,"high",0
"CS Cheadeia","Mar","Positivos","RMUS","NEP_FISICO",58,58,1,0.682792631737893,1.46457350814511,"high",0
"CS Cheadeia","May","Positivos","RMUS","NEP_FISICO",65,65,1,0.698034379750549,1.4325941945114,"high",0
"CS Dondo","Apr","Positivos","RMUS","NEP_FISICO",3105,3105,1,0.951166923071219,1.05134017567716,"high",0
"CS Dondo","Feb","Positivos","RMUS","NEP_FISICO",1616,1616,1,0.932793172178301,1.07204901346432,"high",0
"CS Dondo","Jun","Positivos","RMUS","NEP_FISICO",1233,1233,1,0.923346453640122,1.08301710160654,"high",0
"CS Dondo","Mar","Positivos","RMUS","NEP_FISICO",1305,1305,1,0.9254295004379,1.080579341297,"high",0
"CS Dondo","May","Positivos","RMUS","NEP_FISICO",1710,1710,1,0.934619591093091,1.06995403213241,"high",0
"CS Inchope","Apr","Positivos","RMUS","NEP_FISICO",720,720,1,0.900600049365578,1.11037080300456,"high",0
"CS Inchope","Feb","Positivos","RMUS","NEP_FISICO",569,569,1,0.888725971696544,1.12520622986975,"high",0
"CS Inchope","Jul","Positivos","RMUS","NEP_FISICO",601,601,1,0.891601307502237,1.12157753873358,"high",0
"CS Inchope","Jun","Positivos","RMUS","NEP_FISICO",274,803,2.93065693430657,2.55195925550792,3.37378047911673,"low",-1.93065693430657
"CS Inchope","Mar","Positivos","RMUS","NEP_FISICO",582,582,1,0.889921808321654,1.12369422869403,"high",0
"CS Inchope","May","Positivos","RMUS","NEP_FISICO",993,993,1,0.914871832241098,1.09304928270703,"high",0
"CS Mafambisse","Apr","Positivos","RMUS","NEP_FISICO",1069,1069,1,0.917855865809639,1.08949567927847,"high",0
"CS Mafambisse","Feb","Positivos","RMUS","NEP_FISICO",1040,1040,1,0.916755030197691,1.09080394114048,"high",0
"CS Mafambisse","Jul","Positivos","RMUS","NEP_FISICO",1067,1067,1,0.917781358635773,1.0895841265358,"high",0
"CS Mafambisse","Jun","Positivos","RMUS","NEP_FISICO",1343,1343,1,0.926462011002068,1.07937507218282,"high",0
"CS Mafambisse","Mar","Positivos","RMUS","NEP_FISICO",654,654,1,0.895903797595668,1.11619127263853,"high",0
"CS Mafambisse","May","Positivos","RMUS","NEP_FISICO",1342,1342,1,0.926435391997089,1.07940608556019,"high",0
"CS Mascarenhas","Apr","Positivos","RMUS","NEP_FISICO",65,279,4.29230769230769,3.26636069297528,5.71298790015597,"low",-3.29230769230769
"CS Mascarenhas","Jun","Positivos","RMUS","NEP_FISICO",458,458,1,0.876591944940667,1.14078164392406,"high",0
"CS Mascarenhas","May","Positivos","RMUS","NEP_FISICO",69,238,3.44927536231884,2.62817220982626,4.57756051569643,"low",-2.44927536231884
"CS Messica","Apr","Positivos","RMUS","NEP_FISICO",2413,2334,0.967260671363448,0.913366003558473,1.02432146503583,"high",0.032739328636552
"CS Messica","Jul","Positivos","RMUS","NEP_FISICO",1319,1319,1,0.925814986445279,1.08012941531608,"high",0
"CS Messica","Mar","Positivos","RMUS","NEP_FISICO",2319,2319,1,0.943658336880744,1.05970557448313,"high",0
"CS Messica","May","Positivos","RMUS","NEP_FISICO",2473,2473,1,0.945403753483518,1.05774913238424,"high",0
"CS Muanza Baixo","Apr","Positivos","RMUS","NEP_FISICO",186,186,1,0.811665092873103,1.23203524308312,"high",0
"CS Muanza Baixo","Jul","Positivos","RMUS","NEP_FISICO",109,109,1,0.759730267044392,1.31625662867209,"high",0
"CS Muanza Baixo","Jun","Positivos","RMUS","NEP_FISICO",194,194,1,0.815293036123452,1.22655285362769,"high",0
"CS Muanza Baixo","Mar","Positivos","RMUS","NEP_FISICO",70,70,1,0.707621235536936,1.41318540170888,"high",0
"CS Muanza Sede","Jul","Positivos","RMUS","NEP_FISICO",186,186,1,0.811665092873103,1.23203524308312,"high",0
"CS Muanza Sede","Jun","Positivos","RMUS","NEP_FISICO",453,453,1,0.875946018029692,1.14162286193086,"high",0
"CS Muanza Sede","May","Positivos","RMUS","NEP_FISICO",507,612,1.20710059171598,1.07130494890553,1.36057242444453,"high",-0.207100591715976
"CS Munhava","Feb","Positivos","RMUS","NEP_FISICO",603,613,1.01658374792703,0.907005501551026,1.13943142323515,"high",-0.0165837479270315
"CS Munhava","Jul","Positivos","RMUS","NEP_FISICO",540,540,1,0.885909167201931,1.1287838945819,"high",0
"CS Munhava","Mar","Positivos","RMUS","NEP_FISICO",352,352,1,0.860193978246996,1.16252848228247,"high",0
"CS Munhava","May","Positivos","RMUS","NEP_FISICO",838,838,1,0.90760273535789,1.10180364276412,"high",0
"CS Vila Nova","Apr","Positivos","RMUS","NEP_FISICO",3021,3021,1,0.950505329996277,1.05207195419295,"high",0
"CS Vila Nova","Feb","Positivos","RMUS","NEP_FISICO",3182,3192,1.00314267756128,0.95477923929171,1.0539569283104,"high",-0.00314267756128221
"CS Vila Nova","Jul","Positivos","RMUS","NEP_FISICO",125,891,7.128,5.90515594022574,8.665877524451,"low",-6.128
"CS Vila Nova","Jun","Positivos","RMUS","NEP_FISICO",1563,1563,1,0.931692783604728,1.07331517169317,"high",0
"CS Vila Nova","Mar","Positivos","RMUS","NEP_FISICO",2962,2962,1,0.950024123392694,1.05260485010511,"high",0
"CS Vila Nova","May","Positivos","RMUS","NEP_FISICO",2042,2042,1,0.940042985268349,1.06378114157677,"high",0
"Eduardo Mondlane","Apr","Positivos","RMUS","NEP_FISICO",5887,5887,1,0.964355016262449,1.03696251187213,"high",0
"Eduardo Mondlane","Feb","Positivos","RMUS","NEP_FISICO",4795,4395,0.916579770594369,0.879622160154915,0.955072625901489,"high",0.0834202294056309
"Eduardo Mondlane","Jul","Positivos","RMUS","NEP_FISICO",2257,2257,1,0.942906441503135,1.06055060818744,"high",0
"Eduardo Mondlane","Jun","Positivos","RMUS","NEP_FISICO",2681,2681,1,0.947521253625121,1.05538529734726,"high",0
"Eduardo Mondlane","Mar","Positivos","RMUS","NEP_FISICO",3899,3899,1,0.956334968281934,1.04565872122872,"high",0
"Eduardo Mondlane","May","Positivos","RMUS","NEP_FISICO",3488,3488,1,0.953877680057369,1.04835244697188,"high",0
"HD Manica","Apr","Positivos","RMUS","NEP_FISICO",5757,5740,0.997047073128365,0.961087267185102,1.03435182864282,"high",0.00295292687163453
"HD Manica","May","Positivos","RMUS","NEP_FISICO",2052,4470,2.17836257309942,2.066967241866,2.29635045447579,"low",-1.17836257309942
"HR Nhamatanda","Apr","Positivos","RMUS","NEP_FISICO",1092,1092,1,0.918698246402109,1.0884966896544,"high",0
"HR Nhamatanda","Jul","Positivos","RMUS","NEP_FISICO",954,954,1,0.913207064549152,1.09504190103227,"high",0
"HR Nhamatanda","Jun","Positivos","RMUS","NEP_FISICO",1428,1428,1,0.928623289004443,1.07686293445438,"high",0
"HR Nhamatanda","May","Positivos","RMUS","NEP_FISICO",1498,1498,1,0.930265759096115,1.07496163351389,"high",0
"CS Cheadeia","Apr","Tratados_ACTs","RMUS","NEP_FISICO",47,47,1,0.653043298316879,1.53129203312759,"high",0
"CS Cheadeia","Feb","Tratados_ACTs","RMUS","NEP_FISICO",60,60,1,0.687391397473787,1.45477526148141,"high",0
"CS Cheadeia","Jul","Tratados_ACTs","RMUS","NEP_FISICO",28,52,1.85714285714286,1.1514774114046,3.05396744477798,"medium",-0.857142857142857
"CS Cheadeia","Jun","Tratados_ACTs","RMUS","NEP_FISICO",60,60,1,0.687391397473787,1.45477526148141,"high",0
"CS Cheadeia","Mar","Tratados_ACTs","RMUS","NEP_FISICO",58,58,1,0.682792631737893,1.46457350814511,"high",0
"CS Cheadeia","May","Tratados_ACTs","RMUS","NEP_FISICO",65,65,1,0.698034379750549,1.4325941945114,"high",0
"CS Dondo","Apr","Tratados_ACTs","RMUS","NEP_FISICO",3105,3105,1,0.951166923071219,1.05134017567716,"high",0
"CS Dondo","Feb","Tratados_ACTs","RMUS","NEP_FISICO",1616,4,0.00247524752475248,0.000673606870343541,0.00634986486232775,"low",0.997524752475248
"CS Dondo","Jun","Tratados_ACTs","RMUS","NEP_FISICO",1695,1695,1,0.9343381885243,1.07027627927679,"high",0
"CS Dondo","Mar","Tratados_ACTs","RMUS","NEP_FISICO",1308,1308,1,0.925512615186217,1.08048230093416,"high",0
"CS Dondo","May","Tratados_ACTs","RMUS","NEP_FISICO",1710,1710,1,0.934619591093091,1.06995403213241,"high",0
"CS Inchope","Apr","Tratados_ACTs","RMUS","NEP_FISICO",720,720,1,0.900600049365578,1.11037080300456,"high",0
"CS Inchope","Feb","Tratados_ACTs","RMUS","NEP_FISICO",569,569,1,0.888725971696544,1.12520622986975,"high",0
"CS Inchope","Jul","Tratados_ACTs","RMUS","NEP_FISICO",601,601,1,0.891601307502237,1.12157753873358,"high",0
"CS Inchope","Jun","Tratados_ACTs","RMUS","NEP_FISICO",818,803,0.981662591687042,0.889475457386946,1.08337955954163,"high",0.0183374083129584
"CS Inchope","Mar","Tratados_ACTs","RMUS","NEP_FISICO",582,582,1,0.889921808321654,1.12369422869403,"high",0
"CS Inchope","May","Tratados_ACTs","RMUS","NEP_FISICO",993,993,1,0.914871832241098,1.09304928270703,"high",0
"CS Mafambisse","Apr","Tratados_ACTs","RMUS","NEP_FISICO",1057,1057,1,0.917405725146374,1.09003025879357,"high",0
"CS Mafambisse","Feb","Tratados_ACTs","RMUS","NEP_FISICO",1000,1000,1,0.915160512192925,1.09270448918713,"high",0
"CS Mafambisse","Jul","Tratados_ACTs","RMUS","NEP_FISICO",1048,1048,1,0.917063168637998,1.09043742481249,"high",0
"CS Mafambisse","Jun","Tratados_ACTs","RMUS","NEP_FISICO",1445,1445,1,0.929032922423279,1.07638811915471,"high",0
"CS Mafambisse","Mar","Tratados_ACTs","RMUS","NEP_FISICO",647,647,1,0.895365154836993,1.11686276219009,"high",0
"CS Mafambisse","May","Tratados_ACTs","RMUS","NEP_FISICO",1476,386,0.261517615176152,0.233190407128512,0.292723574378944,"low",0.738482384823848
"CS Mascarenhas","Apr","Tratados_ACTs","RMUS","NEP_FISICO",279,279,1,0.844040270554912,1.18477759283044,"high",0
"CS Mascarenhas","Feb","Tratados_ACTs","RMUS","NEP_FISICO",199,199,1,0.817454351469597,1.22330989883683,"high",0
"CS Mascarenhas","Jun","Tratados_ACTs","RMUS","NEP_FISICO",458,458,1,0.876591944940667,1.14078164392406,"high",0
"CS Mascarenhas","May","Tratados_ACTs","RMUS","NEP_FISICO",238,238,1,0.832013765720698,1.20190319102929,"high",0
"CS Messica","Apr","Tratados_ACTs","RMUS","NEP_FISICO",2404,2463,1.02454242928453,0.968164231260451,1.0842141821282,"high",-0.0245424292845258
"CS Messica","Jul","Tratados_ACTs","RMUS","NEP_FISICO",1283,1283,1,0.924811286939646,1.08130168189141,"high",0
"CS Messica","Mar","Tratados_ACTs","RMUS","NEP_FISICO",2308,2272,0.984402079722704,0.928591911626858,1.04355955349449,"high",0.0155979202772964
"CS Messica","May","Tratados_ACTs","RMUS","NEP_FISICO",2382,2382,1,0.944392518955473,1.05888174665554,"high",0
"CS Muanza Baixo","Apr","Tratados_ACTs","RMUS","NEP_FISICO",186,186,1,0.811665092873103,1.23203524308312,"high",0
"CS Muanza Baixo","Jul","Tratados_ACTs","RMUS","NEP_FISICO",109,109,1,0.759730267044392,1.31625662867209,"high",0
"CS Muanza Baixo","Jun","Tratados_ACTs","RMUS","NEP_FISICO",195,195,1,0.815731590787417,1.22589343270954,"high",0
"CS Muanza Baixo","Mar","Tratados_ACTs","RMUS","NEP_FISICO",70,70,1,0.707621235536936,1.41318540170888,"high",0
"CS Muanza Sede","Jul","Tratados_ACTs","RMUS","NEP_FISICO",186,186,1,0.811665092873103,1.23203524308312,"high",0
"CS Muanza Sede","Jun","Tratados_ACTs","RMUS","NEP_FISICO",413,453,1.09685230024213,0.957794758878678,1.25637123237192,"high",-0.0968523002421307
"CS Muanza Sede","May","Tratados_ACTs","RMUS","NEP_FISICO",301,612,2.03322259136213,1.76827670099455,2.34188025463089,"low",-1.03322259136213
"CS Munhava","Feb","Tratados_ACTs","RMUS","NEP_FISICO",561,561,1,0.887970122911282,1.12616401633134,"high",0
"CS Munhava","Jul","Tratados_ACTs","RMUS","NEP_FISICO",525,530,1.00952380952381,0.893058058197972,1.14119878747082,"high",-0.00952380952380952
"CS Munhava","Mar","Tratados_ACTs","RMUS","NEP_FISICO",337,337,1,0.857291483323015,1.16646440499306,"high",0
"CS Munhava","May","Tratados_ACTs","RMUS","NEP_FISICO",861,861,1,0.9088012232111,1.10035063164491,"high",0
"CS Vila Nova","Apr","Tratados_ACTs","RMUS","NEP_FISICO",1974,1974,1,0.939042859401568,1.06491411972109,"high",0
"CS Vila Nova","Feb","Tratados_ACTs","RMUS","NEP_FISICO",3182,3192,1.00314267756128,0.95477923929171,1.0539569283104,"high",-0.00314267756128221
"CS Vila Nova","Jun","Tratados_ACTs","RMUS","NEP_FISICO",891,891,1,0.910295832220323,1.09854397285427,"high",0
"CS Vila Nova","Mar","Tratados_ACTs","RMUS","NEP_FISICO",3021,3021,1,0.950505329996277,1.05207195419295,"high",0
"CS Vila Nova","May","Tratados_ACTs","RMUS","NEP_FISICO",1561,1561,1,0.931650185007089,1.07336424775399,"high",0
"Eduardo Mondlane","Apr","Tratados_ACTs","RMUS","NEP_FISICO",5850,5850,1,0.964243986697303,1.03708191473941,"high",0
"Eduardo Mondlane","Feb","Tratados_ACTs","RMUS","NEP_FISICO",4395,4261,0.969510807736064,0.929288199753059,1.01146737317131,"high",0.0304891922639363
"Eduardo Mondlane","Jul","Tratados_ACTs","RMUS","NEP_FISICO",2253,2253,1,0.942856884761561,1.06060635093404,"high",0
"Eduardo Mondlane","Jun","Tratados_ACTs","RMUS","NEP_FISICO",2663,2663,1,0.94734773642614,1.05557860281853,"high",0
"Eduardo Mondlane","Mar","Tratados_ACTs","RMUS","NEP_FISICO",3899,3858,0.989484483200821,0.946164622743476,1.0347849961639,"high",0.0105155167991793
"Eduardo Mondlane","May","Tratados_ACTs","RMUS","NEP_FISICO",3466,3466,1,0.953734095420469,1.04851027639851,"high",0
"HD Manica","Apr","Tratados_ACTs","RMUS","NEP_FISICO",3479,5707,1.64041391204369,1.5724159059305,1.71153839345239,"low",-0.640413912043691
"HD Manica","May","Tratados_ACTs","RMUS","NEP_FISICO",2025,4440,2.19259259259259,2.0798557348868,2.31204470019929,"low",-1.19259259259259
"HR Nhamatanda","Apr","Tratados_ACTs","RMUS","NEP_FISICO",1098,1039,0.946265938069217,0.868467205172999,1.03098124560427,"high",0.0537340619307832
"HR Nhamatanda","Feb","Tratados_ACTs","RMUS","NEP_FISICO",649,649,1,0.89551991679253,1.11666974820804,"high",0
"HR Nhamatanda","Jul","Tratados_ACTs","RMUS","NEP_FISICO",871,883,1.01377726750861,0.922144654767484,1.11453260810764,"high",-0.0137772675086108
"HR Nhamatanda","Jun","Tratados_ACTs","RMUS","NEP_FISICO",1428,1428,1,0.928623289004443,1.07686293445438,"high",0
"HR Nhamatanda","Mar","Tratados_ACTs","RMUS","NEP_FISICO",467,467,1,0.877729232596435,1.13930351509642,"high",0
