"variable","level","count","n_nonmissing","n_total","pct_among_nonmissing","pct_among_total"
"y_sida","TRUE",87,188,188,46.28,46.28
"y_anemia","TRUE",84,188,188,44.68,44.68
"y_broncopneumonia","TRUE",61,188,188,32.45,32.45
"y_tb","TRUE",58,188,188,30.85,30.85
"y_diareia","TRUE",50,188,188,26.6,26.6
"y_candiase","TRUE",43,188,188,22.87,22.87
"y_hiv_sem_sida","TRUE",26,188,188,13.83,13.83
"y_encefalopatia_due_to_HIV","TRUE",24,188,188,12.77,12.77
"y_sepsis","TRUE",24,188,188,12.77,12.77
"y_malaria","TRUE",19,188,188,10.11,10.11
"y_desidratacao","TRUE",16,188,188,8.51,8.51
"y_insuficiencia_resp","TRUE",15,188,188,7.98,7.98
"y_outros","TRUE",14,188,188,7.45,7.45
"y_outras_doencas_abdominais","TRUE",12,188,188,6.38,6.38
"y_insuficiencia_cardiaca","TRUE",11,188,188,5.85,5.85
"y_pcp","TRUE",8,188,188,4.26,4.26
"y_sarcoma_de_kaposi","TRUE",8,188,188,4.26,4.26
"y_insuficiencia_renal","TRUE",7,188,188,3.72,3.72
"y_meningocefalite","TRUE",7,188,188,3.72,3.72
"y_avc","TRUE",5,188,188,2.66,2.66
"y_desnutricao","TRUE",5,188,188,2.66,2.66
"y_other_tumors","TRUE",4,188,188,2.13,2.13
"y_hta","TRUE",3,188,188,1.6,1.6
"y_pancitopenia","TRUE",3,188,188,1.6,1.6
"y_outras_doencas_dermatologicas","TRUE",3,188,188,1.6,1.6
"y_celulite","TRUE",2,188,188,1.06,1.06
"y_desequilibrio","TRUE",2,188,188,1.06,1.06
"y_encefalopatia_not_due_to_HIV","TRUE",2,188,188,1.06,1.06
"y_hemorragia_gastrica","TRUE",2,188,188,1.06,1.06
"y_insuficiencia_hepatica","TRUE",2,188,188,1.06,1.06
"y_trombocitopenia","TRUE",2,188,188,1.06,1.06
"y_outras_doencas_urologicais","TRUE",2,188,188,1.06,1.06
