"provincia","sexo","idade_gt7","variable","value","count","percent"
"MANICA","MASCULINO",1,"dif_amizade","MUITA",4,"3.1"
"MANICA","MASCULINO",1,"dif_trabalho","NENHUMA",106,"83.5"
"MANICA","MASCULINO",1,"dif_trabalho","PEQUENA",10,"7.9"
"MANICA","MASCULINO",1,"dif_trabalho","ALGUMA",4,"3.1"
"MANICA","MASCULINO",1,"dif_trabalho","MUITA",6,"4.7"
"MANICA","MASCULINO",1,"dif_trabalho","GRAVE OU NAO PODE FAZER",1,"0.8"
"MANICA","MASCULINO",1,"dif_emocional","NENHUMA",73,"57.5"
"MANICA","MASCULINO",1,"dif_emocional","PEQUENA",27,"21.3"
"MANICA","MASCULINO",1,"dif_emocional","ALGUMA",17,"13.4"
"MANICA","MASCULINO",1,"dif_emocional","MUITA",10,"7.9"
"SOFALA","FEMININO",0,"anos","1",3,"5.3"
"SOFALA","FEMININO",0,"anos","16",3,"5.3"
"SOFALA","FEMININO",0,"anos","17",2,"3.5"
"SOFALA","FEMININO",0,"anos","18",5,"8.8"
"SOFALA","FEMININO",0,"anos","20",3,"5.3"
"SOFALA","FEMININO",0,"anos","21",7,"12.3"
"SOFALA","FEMININO",0,"anos","22",3,"5.3"
"SOFALA","FEMININO",0,"anos","23",3,"5.3"
"SOFALA","FEMININO",0,"anos","24",1,"1.8"
"SOFALA","FEMININO",0,"anos","25",4,"7"
"SOFALA","FEMININO",0,"anos","27",3,"5.3"
"SOFALA","FEMININO",0,"anos","28",2,"3.5"
"SOFALA","FEMININO",0,"anos","29",1,"1.8"
"SOFALA","FEMININO",0,"anos","3",1,"1.8"
"SOFALA","FEMININO",0,"anos","30",5,"8.8"
"SOFALA","FEMININO",0,"anos","31",1,"1.8"
"SOFALA","FEMININO",0,"anos","32",2,"3.5"
"SOFALA","FEMININO",0,"anos","33",1,"1.8"
"SOFALA","FEMININO",0,"anos","35",3,"5.3"
"SOFALA","FEMININO",0,"anos","4",1,"1.8"
"SOFALA","FEMININO",0,"anos","41",1,"1.8"
"SOFALA","FEMININO",0,"anos","55",1,"1.8"
"SOFALA","FEMININO",0,"anos","60",1,"1.8"
"SOFALA","FEMININO",0,"dif_fica_pe","NENHUMA",40,"70.2"
"SOFALA","FEMININO",0,"dif_fica_pe","PEQUENA",12,"21.1"
"SOFALA","FEMININO",0,"dif_fica_pe","ALGUMA",2,"3.5"
"SOFALA","FEMININO",0,"dif_fica_pe","MUITA",3,"5.3"
"SOFALA","FEMININO",0,"dif_casa","NENHUMA",43,"75.4"
"SOFALA","FEMININO",0,"dif_casa","PEQUENA",9,"15.8"
"SOFALA","FEMININO",0,"dif_casa","ALGUMA",2,"3.5"
"SOFALA","FEMININO",0,"dif_casa","MUITA",3,"5.3"
"SOFALA","FEMININO",0,"dif_tarefa_nova","NENHUMA",45,"78.9"
"SOFALA","FEMININO",0,"dif_tarefa_nova","PEQUENA",8,"14"
"SOFALA","FEMININO",0,"dif_tarefa_nova","ALGUMA",4,"7"
"SOFALA","FEMININO",0,"dif_comunidade","NENHUMA",49,"86"
"SOFALA","FEMININO",0,"dif_comunidade","PEQUENA",6,"10.5"
"SOFALA","FEMININO",0,"dif_comunidade","ALGUMA",2,"3.5"
"SOFALA","FEMININO",0,"dif_concentrar","NENHUMA",40,"70.2"
"SOFALA","FEMININO",0,"dif_concentrar","PEQUENA",8,"14"
"SOFALA","FEMININO",0,"dif_concentrar","ALGUMA",7,"12.3"
"SOFALA","FEMININO",0,"dif_concentrar","MUITA",2,"3.5"
"SOFALA","FEMININO",0,"dif_andar","NENHUMA",34,"59.6"
"SOFALA","FEMININO",0,"dif_andar","PEQUENA",11,"19.3"
"SOFALA","FEMININO",0,"dif_andar","ALGUMA",4,"7"
"SOFALA","FEMININO",0,"dif_andar","MUITA",7,"12.3"
"SOFALA","FEMININO",0,"dif_andar","NN",1,"1.8"
"SOFALA","FEMININO",0,"dif_banho","NENHUMA",55,"96.5"
"SOFALA","FEMININO",0,"dif_banho","PEQUENA",2,"3.5"
"SOFALA","FEMININO",0,"dif_vestir","NENHUMA",54,"94.7"
"SOFALA","FEMININO",0,"dif_vestir","PEQUENA",3,"5.3"
"SOFALA","FEMININO",0,"dif_socializar","NENHUMA",52,"91.2"
"SOFALA","FEMININO",0,"dif_socializar","PEQUENA",3,"5.3"
"SOFALA","FEMININO",0,"dif_socializar","ALGUMA",1,"1.8"
"SOFALA","FEMININO",0,"dif_socializar","MUITA",1,"1.8"
"SOFALA","FEMININO",0,"dif_amizade","NENHUMA",49,"86"
"SOFALA","FEMININO",0,"dif_amizade","PEQUENA",5,"8.8"
"SOFALA","FEMININO",0,"dif_amizade","ALGUMA",3,"5.3"
"SOFALA","FEMININO",0,"dif_trabalho","NENHUMA",47,"82.5"
"SOFALA","FEMININO",0,"dif_trabalho","PEQUENA",7,"12.3"
"SOFALA","FEMININO",0,"dif_trabalho","ALGUMA",3,"5.3"
"SOFALA","FEMININO",0,"dif_emocional","NENHUMA",21,"36.8"
"SOFALA","FEMININO",0,"dif_emocional","PEQUENA",23,"40.4"
"SOFALA","FEMININO",0,"dif_emocional","ALGUMA",8,"14"
"SOFALA","FEMININO",0,"dif_emocional","MUITA",5,"8.8"
"SOFALA","FEMININO",1,"anos","10",1,"0.5"
"SOFALA","FEMININO",1,"anos","12",3,"1.5"
"SOFALA","FEMININO",1,"anos","13",1,"0.5"
"SOFALA","FEMININO",1,"anos","15",1,"0.5"
"SOFALA","FEMININO",1,"anos","17",3,"1.5"
"SOFALA","FEMININO",1,"anos","18",9,"4.5"
"SOFALA","FEMININO",1,"anos","19",9,"4.5"
"SOFALA","FEMININO",1,"anos","20",25,"12.6"
"SOFALA","FEMININO",1,"anos","21",8,"4"
"SOFALA","FEMININO",1,"anos","22",7,"3.5"
"SOFALA","FEMININO",1,"anos","23",13,"6.5"
"SOFALA","FEMININO",1,"anos","24",8,"4"
"SOFALA","FEMININO",1,"anos","25",13,"6.5"
"SOFALA","FEMININO",1,"anos","26",2,"1"
"SOFALA","FEMININO",1,"anos","27",9,"4.5"
"SOFALA","FEMININO",1,"anos","28",7,"3.5"
"SOFALA","FEMININO",1,"anos","29",5,"2.5"
"SOFALA","FEMININO",1,"anos","30",8,"4"
"SOFALA","FEMININO",1,"anos","31",4,"2"
"SOFALA","FEMININO",1,"anos","32",2,"1"
"SOFALA","FEMININO",1,"anos","33",5,"2.5"
"SOFALA","FEMININO",1,"anos","34",2,"1"
"SOFALA","FEMININO",1,"anos","35",7,"3.5"
"SOFALA","FEMININO",1,"anos","36",4,"2"
"SOFALA","FEMININO",1,"anos","37",2,"1"
"SOFALA","FEMININO",1,"anos","38",4,"2"
"SOFALA","FEMININO",1,"anos","39",4,"2"
"SOFALA","FEMININO",1,"anos","40",7,"3.5"
"SOFALA","FEMININO",1,"anos","41",3,"1.5"
"SOFALA","FEMININO",1,"anos","42",2,"1"
"SOFALA","FEMININO",1,"anos","43",2,"1"
"SOFALA","FEMININO",1,"anos","45",5,"2.5"
"SOFALA","FEMININO",1,"anos","47",2,"1"
"SOFALA","FEMININO",1,"anos","48",3,"1.5"
"SOFALA","FEMININO",1,"anos","49",2,"1"
"SOFALA","FEMININO",1,"anos","50",3,"1.5"
"SOFALA","FEMININO",1,"anos","56",1,"0.5"
"SOFALA","FEMININO",1,"anos","57",1,"0.5"
"SOFALA","FEMININO",1,"anos","60",2,"1"
"SOFALA","FEMININO",1,"dif_fica_pe","NENHUMA",144,"72.4"
"SOFALA","FEMININO",1,"dif_fica_pe","PEQUENA",29,"14.6"
"SOFALA","FEMININO",1,"dif_fica_pe","ALGUMA",10,"5"
"SOFALA","FEMININO",1,"dif_fica_pe","MUITA",16,"8"
"SOFALA","FEMININO",1,"dif_casa","NENHUMA",164,"82.4"
"SOFALA","FEMININO",1,"dif_casa","PEQUENA",24,"12.1"
"SOFALA","FEMININO",1,"dif_casa","ALGUMA",7,"3.5"
"SOFALA","FEMININO",1,"dif_casa","MUITA",4,"2"
"SOFALA","FEMININO",1,"dif_tarefa_nova","NENHUMA",162,"81.4"
"SOFALA","FEMININO",1,"dif_tarefa_nova","PEQUENA",27,"13.6"
"SOFALA","FEMININO",1,"dif_tarefa_nova","ALGUMA",10,"5"
"SOFALA","FEMININO",1,"dif_comunidade","NENHUMA",151,"75.9"
"SOFALA","FEMININO",1,"dif_comunidade","PEQUENA",37,"18.6"
"SOFALA","FEMININO",1,"dif_comunidade","ALGUMA",9,"4.5"
"SOFALA","FEMININO",1,"dif_comunidade","MUITA",2,"1"
"SOFALA","FEMININO",1,"dif_concentrar","NENHUMA",118,"59.3"
"SOFALA","FEMININO",1,"dif_concentrar","PEQUENA",51,"25.6"
"SOFALA","FEMININO",1,"dif_concentrar","ALGUMA",25,"12.6"
"SOFALA","FEMININO",1,"dif_concentrar","MUITA",5,"2.5"
"SOFALA","FEMININO",1,"dif_andar","NENHUMA",119,"59.8"
"SOFALA","FEMININO",1,"dif_andar","PEQUENA",40,"20.1"
"SOFALA","FEMININO",1,"dif_andar","ALGUMA",23,"11.6"
"SOFALA","FEMININO",1,"dif_andar","MUITA",17,"8.5"
"SOFALA","FEMININO",1,"dif_banho","NENHUMA",191,"96"
"SOFALA","FEMININO",1,"dif_banho","PEQUENA",4,"2"
"SOFALA","FEMININO",1,"dif_banho","ALGUMA",3,"1.5"
"SOFALA","FEMININO",1,"dif_banho","MUITA",1,"0.5"
"SOFALA","FEMININO",1,"dif_vestir","NENHUMA",196,"98.5"
"SOFALA","FEMININO",1,"dif_vestir","PEQUENA",1,"0.5"
"SOFALA","FEMININO",1,"dif_vestir","ALGUMA",1,"0.5"
"SOFALA","FEMININO",1,"dif_vestir","MUITA",1,"0.5"
"SOFALA","FEMININO",1,"dif_socializar","NENHUMA",174,"87.4"
"SOFALA","FEMININO",1,"dif_socializar","PEQUENA",17,"8.5"
"SOFALA","FEMININO",1,"dif_socializar","ALGUMA",7,"3.5"
"SOFALA","FEMININO",1,"dif_socializar","MUITA",1,"0.5"
"SOFALA","FEMININO",1,"dif_amizade","NENHUMA",166,"83.4"
"SOFALA","FEMININO",1,"dif_amizade","PEQUENA",22,"11.1"
"SOFALA","FEMININO",1,"dif_amizade","ALGUMA",9,"4.5"
"SOFALA","FEMININO",1,"dif_amizade","MUITA",2,"1"
"SOFALA","FEMININO",1,"dif_trabalho","NENHUMA",159,"79.9"
"SOFALA","FEMININO",1,"dif_trabalho","PEQUENA",31,"15.6"
"SOFALA","FEMININO",1,"dif_trabalho","ALGUMA",7,"3.5"
"SOFALA","FEMININO",1,"dif_trabalho","MUITA",2,"1"
"SOFALA","FEMININO",1,"dif_emocional","NENHUMA",63,"31.7"
"SOFALA","FEMININO",1,"dif_emocional","PEQUENA",98,"49.2"
"SOFALA","FEMININO",1,"dif_emocional","ALGUMA",21,"10.6"
"SOFALA","FEMININO",1,"dif_emocional","MUITA",17,"8.5"
"SOFALA","MASCULINO",0,"anos","1",3,"13"
"SOFALA","MASCULINO",0,"anos","18",2,"8.7"
"SOFALA","MASCULINO",0,"anos","19",2,"8.7"
"SOFALA","MASCULINO",0,"anos","2",1,"4.3"
"SOFALA","MASCULINO",0,"anos","20",1,"4.3"
"SOFALA","MASCULINO",0,"anos","24",1,"4.3"
"SOFALA","MASCULINO",0,"anos","26",1,"4.3"
"SOFALA","MASCULINO",0,"anos","27",1,"4.3"
"SOFALA","MASCULINO",0,"anos","3",1,"4.3"
"SOFALA","MASCULINO",0,"anos","30",2,"8.7"
"SOFALA","MASCULINO",0,"anos","33",1,"4.3"
"SOFALA","MASCULINO",0,"anos","35",1,"4.3"
"SOFALA","MASCULINO",0,"anos","41",1,"4.3"
"SOFALA","MASCULINO",0,"anos","46",1,"4.3"
"SOFALA","MASCULINO",0,"anos","5",1,"4.3"
"SOFALA","MASCULINO",0,"anos","65",1,"4.3"
"SOFALA","MASCULINO",0,"anos","66",1,"4.3"
"SOFALA","MASCULINO",0,"anos","8",1,"4.3"
"SOFALA","MASCULINO",0,"dif_fica_pe","NENHUMA",19,"82.6"
"SOFALA","MASCULINO",0,"dif_fica_pe","ALGUMA",3,"13"
"SOFALA","MASCULINO",0,"dif_fica_pe","GRAVE OU NAO PODE FAZER",1,"4.3"
"SOFALA","MASCULINO",0,"dif_casa","NENHUMA",15,"65.2"
"SOFALA","MASCULINO",0,"dif_casa","PEQUENA",2,"8.7"
"SOFALA","MASCULINO",0,"dif_casa","ALGUMA",5,"21.7"
"SOFALA","MASCULINO",0,"dif_casa","MUITA",1,"4.3"
"SOFALA","MASCULINO",0,"dif_tarefa_nova","NENHUMA",18,"78.3"
"SOFALA","MASCULINO",0,"dif_tarefa_nova","PEQUENA",4,"17.4"
"SOFALA","MASCULINO",0,"dif_tarefa_nova","ALGUMA",1,"4.3"
"SOFALA","MASCULINO",0,"dif_comunidade","NENHUMA",17,"73.9"
"SOFALA","MASCULINO",0,"dif_comunidade","PEQUENA",4,"17.4"
"SOFALA","MASCULINO",0,"dif_comunidade","ALGUMA",2,"8.7"
"SOFALA","MASCULINO",0,"dif_concentrar","NENHUMA",19,"82.6"
"SOFALA","MASCULINO",0,"dif_concentrar","PEQUENA",2,"8.7"
"SOFALA","MASCULINO",0,"dif_concentrar","ALGUMA",1,"4.3"
"SOFALA","MASCULINO",0,"dif_concentrar","MUITA",1,"4.3"
"SOFALA","MASCULINO",0,"dif_andar","NENHUMA",11,"47.8"
"SOFALA","MASCULINO",0,"dif_andar","PEQUENA",8,"34.8"
"SOFALA","MASCULINO",0,"dif_andar","ALGUMA",3,"13"
"SOFALA","MASCULINO",0,"dif_andar","MUITA",1,"4.3"
"SOFALA","MASCULINO",0,"dif_banho","NENHUMA",23,"100"
"SOFALA","MASCULINO",0,"dif_vestir","NENHUMA",23,"100"
"SOFALA","MASCULINO",0,"dif_socializar","NENHUMA",21,"91.3"
"SOFALA","MASCULINO",0,"dif_socializar","PEQUENA",2,"8.7"
"SOFALA","MASCULINO",0,"dif_amizade","NENHUMA",20,"87"
"SOFALA","MASCULINO",0,"dif_amizade","PEQUENA",3,"13"
"SOFALA","MASCULINO",0,"dif_trabalho","NENHUMA",15,"65.2"
"SOFALA","MASCULINO",0,"dif_trabalho","PEQUENA",5,"21.7"
"SOFALA","MASCULINO",0,"dif_trabalho","ALGUMA",3,"13"
"SOFALA","MASCULINO",0,"dif_emocional","NENHUMA",5,"21.7"
"SOFALA","MASCULINO",0,"dif_emocional","PEQUENA",16,"69.6"
"SOFALA","MASCULINO",0,"dif_emocional","ALGUMA",1,"4.3"
"SOFALA","MASCULINO",0,"dif_emocional","MUITA",1,"4.3"
"SOFALA","MASCULINO",1,"anos","10",2,"1"
"SOFALA","MASCULINO",1,"anos","11",1,"0.5"
"SOFALA","MASCULINO",1,"anos","12",1,"0.5"
"SOFALA","MASCULINO",1,"anos","13",2,"1"
"SOFALA","MASCULINO",1,"anos","18",5,"2.6"
"SOFALA","MASCULINO",1,"anos","19",5,"2.6"
"SOFALA","MASCULINO",1,"anos","20",12,"6.1"
"SOFALA","MASCULINO",1,"anos","21",8,"4.1"
"SOFALA","MASCULINO",1,"anos","22",9,"4.6"
"SOFALA","MASCULINO",1,"anos","23",10,"5.1"
"SOFALA","MASCULINO",1,"anos","24",5,"2.6"
"SOFALA","MASCULINO",1,"anos","25",7,"3.6"
"SOFALA","MASCULINO",1,"anos","26",5,"2.6"
"SOFALA","MASCULINO",1,"anos","27",9,"4.6"
"SOFALA","MASCULINO",1,"anos","28",13,"6.6"
"SOFALA","MASCULINO",1,"anos","29",6,"3.1"
"SOFALA","MASCULINO",1,"anos","30",13,"6.6"
"SOFALA","MASCULINO",1,"anos","31",2,"1"
"SOFALA","MASCULINO",1,"anos","32",7,"3.6"
"SOFALA","MASCULINO",1,"anos","33",5,"2.6"
"SOFALA","MASCULINO",1,"anos","34",1,"0.5"
"SOFALA","MASCULINO",1,"anos","35",5,"2.6"
"SOFALA","MASCULINO",1,"anos","36",1,"0.5"
"SOFALA","MASCULINO",1,"anos","37",2,"1"
"SOFALA","MASCULINO",1,"anos","38",2,"1"
"SOFALA","MASCULINO",1,"anos","40",1,"0.5"
"SOFALA","MASCULINO",1,"anos","41",3,"1.5"
"SOFALA","MASCULINO",1,"anos","42",3,"1.5"
"SOFALA","MASCULINO",1,"anos","43",3,"1.5"
"SOFALA","MASCULINO",1,"anos","44",1,"0.5"
"SOFALA","MASCULINO",1,"anos","45",6,"3.1"
"SOFALA","MASCULINO",1,"anos","48",3,"1.5"
"SOFALA","MASCULINO",1,"anos","49",1,"0.5"
"SOFALA","MASCULINO",1,"anos","50",5,"2.6"
"SOFALA","MASCULINO",1,"anos","53",5,"2.6"
"SOFALA","MASCULINO",1,"anos","54",3,"1.5"
"SOFALA","MASCULINO",1,"anos","55",4,"2"
"SOFALA","MASCULINO",1,"anos","56",3,"1.5"
"SOFALA","MASCULINO",1,"anos","57",2,"1"
"SOFALA","MASCULINO",1,"anos","58",1,"0.5"
"SOFALA","MASCULINO",1,"anos","60",1,"0.5"
"SOFALA","MASCULINO",1,"anos","63",1,"0.5"
"SOFALA","MASCULINO",1,"anos","64",2,"1"
"SOFALA","MASCULINO",1,"anos","65",2,"1"
"SOFALA","MASCULINO",1,"anos","66",2,"1"
"SOFALA","MASCULINO",1,"anos","70",1,"0.5"
"SOFALA","MASCULINO",1,"anos","9",4,"2"
"SOFALA","MASCULINO",1,"anos","95",1,"0.5"
"SOFALA","MASCULINO",1,"dif_fica_pe","NENHUMA",138,"70.4"
"SOFALA","MASCULINO",1,"dif_fica_pe","PEQUENA",28,"14.3"
"SOFALA","MASCULINO",1,"dif_fica_pe","ALGUMA",15,"7.7"
"SOFALA","MASCULINO",1,"dif_fica_pe","MUITA",13,"6.6"
"SOFALA","MASCULINO",1,"dif_fica_pe","GRAVE OU NAO PODE FAZER",2,"1"
"SOFALA","MASCULINO",1,"dif_casa","NENHUMA",150,"76.5"
"SOFALA","MASCULINO",1,"dif_casa","PEQUENA",27,"13.8"
"SOFALA","MASCULINO",1,"dif_casa","ALGUMA",12,"6.1"
"SOFALA","MASCULINO",1,"dif_casa","MUITA",6,"3.1"
"SOFALA","MASCULINO",1,"dif_casa","GRAVE OU NAO PODE FAZER",1,"0.5"
"SOFALA","MASCULINO",1,"dif_tarefa_nova","NENHUMA",159,"81.1"
"SOFALA","MASCULINO",1,"dif_tarefa_nova","PEQUENA",20,"10.2"
"SOFALA","MASCULINO",1,"dif_tarefa_nova","ALGUMA",10,"5.1"
"SOFALA","MASCULINO",1,"dif_tarefa_nova","MUITA",7,"3.6"
"SOFALA","MASCULINO",1,"dif_comunidade","NENHUMA",150,"76.5"
"SOFALA","MASCULINO",1,"dif_comunidade","PEQUENA",35,"17.9"
"SOFALA","MASCULINO",1,"dif_comunidade","ALGUMA",7,"3.6"
"SOFALA","MASCULINO",1,"dif_comunidade","MUITA",3,"1.5"
"SOFALA","MASCULINO",1,"dif_comunidade","GRAVE OU NAO PODE FAZER",1,"0.5"
"SOFALA","MASCULINO",1,"dif_concentrar","NENHUMA",143,"73"
"SOFALA","MASCULINO",1,"dif_concentrar","PEQUENA",37,"18.9"
"SOFALA","MASCULINO",1,"dif_concentrar","ALGUMA",13,"6.6"
"SOFALA","MASCULINO",1,"dif_concentrar","MUITA",1,"0.5"
"SOFALA","MASCULINO",1,"dif_concentrar","GRAVE OU NAO PODE FAZER",2,"1"
"SOFALA","MASCULINO",1,"dif_andar","NENHUMA",143,"73"
"SOFALA","MASCULINO",1,"dif_andar","PEQUENA",23,"11.7"
"SOFALA","MASCULINO",1,"dif_andar","ALGUMA",17,"8.7"
"SOFALA","MASCULINO",1,"dif_andar","MUITA",12,"6.1"
"SOFALA","MASCULINO",1,"dif_andar","GRAVE OU NAO PODE FAZER",1,"0.5"
"SOFALA","MASCULINO",1,"dif_banho","NENHUMA",188,"95.9"
"SOFALA","MASCULINO",1,"dif_banho","PEQUENA",6,"3.1"
"SOFALA","MASCULINO",1,"dif_banho","MUITA",2,"1"
"SOFALA","MASCULINO",1,"dif_vestir","NENHUMA",188,"95.9"
"SOFALA","MASCULINO",1,"dif_vestir","PEQUENA",8,"4.1"
"SOFALA","MASCULINO",1,"dif_socializar","NENHUMA",174,"88.8"
"SOFALA","MASCULINO",1,"dif_socializar","PEQUENA",13,"6.6"
"SOFALA","MASCULINO",1,"dif_socializar","ALGUMA",6,"3.1"
"SOFALA","MASCULINO",1,"dif_socializar","MUITA",3,"1.5"
"SOFALA","MASCULINO",1,"dif_amizade","NENHUMA",178,"90.8"
"SOFALA","MASCULINO",1,"dif_amizade","PEQUENA",8,"4.1"
"SOFALA","MASCULINO",1,"dif_amizade","ALGUMA",6,"3.1"
"SOFALA","MASCULINO",1,"dif_amizade","MUITA",4,"2"
"SOFALA","MASCULINO",1,"dif_trabalho","NENHUMA",152,"77.6"
"SOFALA","MASCULINO",1,"dif_trabalho","PEQUENA",33,"16.8"
"SOFALA","MASCULINO",1,"dif_trabalho","ALGUMA",9,"4.6"
"SOFALA","MASCULINO",1,"dif_trabalho","MUITA",1,"0.5"
"SOFALA","MASCULINO",1,"dif_trabalho","GRAVE OU NAO PODE FAZER",1,"0.5"
"SOFALA","MASCULINO",1,"dif_emocional","NENHUMA",67,"34.2"
"SOFALA","MASCULINO",1,"dif_emocional","PEQUENA",84,"42.9"
"SOFALA","MASCULINO",1,"dif_emocional","ALGUMA",16,"8.2"
"SOFALA","MASCULINO",1,"dif_emocional","MUITA",28,"14.3"
"SOFALA","MASCULINO",1,"dif_emocional","GRAVE",1,"0.5"
